ticker_A,ticker_B,entry_date,exit_date,direction,return_before_cost,return_after_cost,transaction_cost,converged,days_open,window_id,formation_start,trading_start,beta
JNJ,WEC,2022-08-01,2022-09-30,short_B_long_A,0.1503895824021446,0.14038958240214458,0.01,True,60,79,2021-08-02,2022-08-01,0.6505047051753143
JNJ,WEC,2022-10-11,2023-01-30,long_B_short_A,0.09491490377704187,0.08491490377704188,0.01,True,111,79,2021-08-02,2022-08-01,0.6505047051753143
NDAQ,SPGI,2022-08-01,2023-01-31,long_B_short_A,-0.10919801352917702,-0.11919801352917701,0.01,False,183,79,2021-08-02,2022-08-01,7.015700710038792
MRSH,WM,2022-08-03,2022-10-28,short_B_long_A,0.05793148469814159,0.04793148469814159,0.01,True,86,79,2021-08-02,2022-08-01,0.7192851674573484
MRSH,WM,2023-01-10,2023-01-31,long_B_short_A,-0.022762144264443267,-0.032762144264443266,0.01,False,21,79,2021-08-02,2022-08-01,0.7192851674573484
AWK,DHR,2022-08-15,2022-10-27,short_B_long_A,-0.00801844111480568,-0.018018441114805682,0.01,True,73,79,2021-08-02,2022-08-01,1.7844195464888006
AWK,DHR,2023-01-05,2023-01-19,long_B_short_A,0.11261093107179002,0.10261093107179002,0.01,True,14,79,2021-08-02,2022-08-01,1.7844195464888006
CDW,TJX,2022-09-30,2023-01-31,short_B_long_A,-0.6242695559062027,-0.6342695559062027,0.01,False,123,79,2021-08-02,2022-08-01,0.36557658850882
NXPI,TEL,2022-09-13,2022-09-27,short_B_long_A,0.15001210451177377,0.14001210451177376,0.01,True,14,79,2021-08-02,2022-08-01,0.6492433876110443
NXPI,TEL,2022-10-27,2022-11-08,short_B_long_A,0.14791150607179002,0.13791150607179,0.01,True,12,79,2021-08-02,2022-08-01,0.6492433876110443
CDW,ETN,2022-11-04,2022-12-14,short_B_long_A,0.09235312994882808,0.08235312994882808,0.01,True,40,79,2021-08-02,2022-08-01,0.8843887921035682
CDW,ETN,2023-01-19,2023-01-31,long_B_short_A,0.07380291148595416,0.06380291148595417,0.01,False,12,79,2021-08-02,2022-08-01,0.8843887921035682
GOOGL,GOOG,2023-01-23,2023-02-03,short_B_long_A,0.010272088591803105,0.000272088591803105,0.01,True,11,80,2021-09-01,2022-09-01,0.9971692453624605
AEE,DUK,2022-09-09,2023-01-04,long_B_short_A,0.03305847269958806,0.023058472699588058,0.01,True,117,80,2021-09-01,2022-09-01,1.0963578397805804
AEE,DUK,2023-02-21,2023-02-28,long_B_short_A,0.007419939513524286,-0.0025800604864757142,0.01,False,7,80,2021-09-01,2022-09-01,1.0963578397805804
AEE,CMS,2022-10-25,2023-02-03,long_B_short_A,0.06763010836777467,0.057630108367774664,0.01,True,101,80,2021-09-01,2022-09-01,0.8386242421026471
AEE,XEL,2022-09-26,2022-12-12,short_B_long_A,0.02656325032252698,0.01656325032252698,0.01,True,77,80,2021-09-01,2022-09-01,0.8861417670199738
AEE,XEL,2023-01-05,2023-02-17,short_B_long_A,0.03469783519110012,0.024697835191100116,0.01,True,43,80,2021-09-01,2022-09-01,0.8861417670199738
CMS,DUK,2022-10-12,2022-11-09,long_B_short_A,0.007886889435223463,-0.0021131105647765377,0.01,True,28,80,2021-09-01,2022-09-01,1.2727620020003543
CMS,DUK,2023-01-13,2023-02-03,short_B_long_A,0.014626372923557701,0.004626372923557701,0.01,True,21,80,2021-09-01,2022-09-01,1.2727620020003543
ETR,XEL,2022-09-07,2022-10-05,short_B_long_A,0.015629584738745594,0.005629584738745594,0.01,True,28,80,2021-09-01,2022-09-01,1.1742244049360948
ETR,XEL,2022-10-07,2022-12-28,long_B_short_A,0.03761073600064613,0.027610736000646126,0.01,True,82,80,2021-09-01,2022-09-01,1.1742244049360948
ETR,XEL,2023-01-05,2023-02-15,short_B_long_A,0.06462813050779526,0.054628130507795254,0.01,True,41,80,2021-09-01,2022-09-01,1.1742244049360948
CMS,DTE,2022-09-01,2022-11-21,short_B_long_A,-0.039441074108312796,-0.0494410741083128,0.01,True,81,80,2021-09-01,2022-09-01,2.020977088236126
CMS,DTE,2023-01-26,2023-02-28,long_B_short_A,0.06467872561542132,0.054678725615421316,0.01,False,33,80,2021-09-01,2022-09-01,2.020977088236126
MLM,VMC,2022-11-02,2023-02-28,short_B_long_A,-0.13507702172662617,-0.14507702172662618,0.01,False,118,80,2021-09-01,2022-09-01,0.44891937859231834
AEE,ETR,2022-10-05,2023-01-03,short_B_long_A,0.023945771536704324,0.013945771536704324,0.01,True,90,80,2021-09-01,2022-09-01,0.724379761803015
AEE,ETR,2023-01-05,2023-02-01,long_B_short_A,0.042674671571630275,0.03267467157163027,0.01,True,27,80,2021-09-01,2022-09-01,0.724379761803015
AEE,ETR,2023-02-24,2023-02-28,short_B_long_A,0.03744350173321068,0.027443501733210675,0.01,False,4,80,2021-09-01,2022-09-01,0.724379761803015
CMS,D,2022-10-05,2023-02-28,long_B_short_A,-0.20811135864392089,-0.2181113586439209,0.01,False,146,80,2021-09-01,2022-09-01,0.9591531983642515
CMS,ETR,2022-10-05,2023-01-04,short_B_long_A,0.05125032442996668,0.04125032442996668,0.01,True,91,80,2021-09-01,2022-09-01,0.8312018253513105
CMS,ETR,2023-02-15,2023-02-28,short_B_long_A,0.01622869170172391,0.006228691701723911,0.01,False,13,80,2021-09-01,2022-09-01,0.8312018253513105
DUK,ETR,2022-10-05,2023-01-03,short_B_long_A,0.03346269742168624,0.02346269742168624,0.01,True,90,80,2021-09-01,2022-09-01,0.6267197757259728
DUK,ETR,2023-01-05,2023-01-23,long_B_short_A,0.0435865777874735,0.033586577787473496,0.01,True,18,80,2021-09-01,2022-09-01,0.6267197757259728
DUK,ETR,2023-02-16,2023-02-28,short_B_long_A,0.03858063086375349,0.028580630863753488,0.01,False,12,80,2021-09-01,2022-09-01,0.6267197757259728
D,DTE,2022-09-23,2023-02-28,short_B_long_A,-0.21593420334831914,-0.22593420334831915,0.01,False,158,80,2021-09-01,2022-09-01,1.9721675878619873
FITB,KEY,2022-10-07,2022-11-03,long_B_short_A,0.09080754913439831,0.08080754913439832,0.01,True,27,80,2021-09-01,2022-09-01,0.545213815946876
FITB,KEY,2023-01-19,2023-01-27,long_B_short_A,0.11453743471190359,0.10453743471190359,0.01,True,8,80,2021-09-01,2022-09-01,0.545213815946876
CB,L,2022-09-01,2023-02-28,long_B_short_A,0.07052985470063525,0.060529854700635245,0.01,False,180,80,2021-09-01,2022-09-01,0.30161089886147585
AME,VMC,2022-10-27,2023-02-28,long_B_short_A,-0.11462589718394414,-0.12462589718394414,0.01,False,124,80,2021-09-01,2022-09-01,1.695357066254057
LHX,LDOS,2022-09-14,2022-11-01,long_B_short_A,0.10095978984096435,0.09095978984096435,0.01,True,48,80,2021-09-01,2022-09-01,0.4295273412377639
LHX,LDOS,2022-11-03,2023-02-28,short_B_long_A,0.10586709822102644,0.09586709822102644,0.01,False,117,80,2021-09-01,2022-09-01,0.4295273412377639
BEN,TEL,2022-11-01,2022-11-10,short_B_long_A,0.13536155100358024,0.12536155100358023,0.01,True,9,80,2021-09-01,2022-09-01,4.803593026260027
BEN,TEL,2022-11-11,2023-02-28,long_B_short_A,-0.40141287883262006,-0.41141287883262007,0.01,False,109,80,2021-09-01,2022-09-01,4.803593026260027
MRSH,WM,2022-09-01,2022-10-28,short_B_long_A,0.09167771482190412,0.08167771482190413,0.01,True,57,80,2021-09-01,2022-09-01,0.8403823995928144
MRSH,WM,2023-01-10,2023-02-28,long_B_short_A,0.004716248118560466,-0.005283751881439534,0.01,False,49,80,2021-09-01,2022-09-01,0.8403823995928144
GOOGL,GOOG,2022-10-26,2023-01-06,long_B_short_A,0.009186389727673258,-0.0008136102723267421,0.01,True,72,81,2021-10-01,2022-10-03,0.9933812049581772
GOOGL,GOOG,2023-01-23,2023-02-03,short_B_long_A,0.010120575816590864,0.00012057581659086387,0.01,True,11,81,2021-10-01,2022-10-03,0.9933812049581772
ETR,XEL,2022-10-06,2023-01-03,long_B_short_A,0.054187467657882515,0.04418746765788251,0.01,True,89,81,2021-10-01,2022-10-03,1.1887278275204554
ETR,XEL,2023-01-05,2023-02-15,short_B_long_A,0.06442704555438986,0.054427045554389854,0.01,True,41,81,2021-10-01,2022-10-03,1.1887278275204554
ETR,XEL,2023-02-24,2023-03-13,long_B_short_A,0.052733597486979235,0.04273359748697923,0.01,True,17,81,2021-10-01,2022-10-03,1.1887278275204554
PNC,TFC,2022-10-18,2023-01-18,long_B_short_A,0.07242637429295476,0.06242637429295476,0.01,True,92,81,2021-10-01,2022-10-03,0.3039748115986358
PNC,TFC,2023-01-19,2023-01-30,short_B_long_A,0.04923233216513191,0.03923233216513191,0.01,True,11,81,2021-10-01,2022-10-03,0.3039748115986358
PNC,TFC,2023-03-13,2023-03-31,long_B_short_A,0.0646101865702466,0.0546101865702466,0.01,False,18,81,2021-10-01,2022-10-03,0.3039748115986358
CL,MCD,2022-10-13,2023-03-31,short_B_long_A,0.014345121762844852,0.004345121762844852,0.01,False,169,81,2021-10-01,2022-10-03,2.5354999328039236
AME,VMC,2022-10-24,2023-03-31,long_B_short_A,-0.25006197959246323,-0.26006197959246324,0.01,False,158,81,2021-10-01,2022-10-03,1.6879647581906032
CMS,DUK,2022-10-12,2022-11-09,long_B_short_A,0.008702061702501845,-0.0012979382974981548,0.01,True,28,81,2021-10-01,2022-10-03,1.2596487487582744
CMS,DUK,2023-01-13,2023-02-03,short_B_long_A,0.014969186653895357,0.004969186653895357,0.01,True,21,81,2021-10-01,2022-10-03,1.2596487487582744
CMS,DUK,2023-03-23,2023-03-31,long_B_short_A,-0.02058605187828516,-0.030586051878285163,0.01,False,8,81,2021-10-01,2022-10-03,1.2596487487582744
AEE,DUK,2022-10-06,2023-01-04,long_B_short_A,0.0220548749687213,0.0120548749687213,0.01,True,90,81,2021-10-01,2022-10-03,1.0628466757482382
AEE,DUK,2023-03-01,2023-03-31,long_B_short_A,-0.029185174938357733,-0.039185174938357735,0.01,False,30,81,2021-10-01,2022-10-03,1.0628466757482382
DAL,UAL,2022-10-24,2022-12-19,short_B_long_A,0.0746442134273392,0.06464421342733921,0.01,True,56,81,2021-10-01,2022-10-03,1.0934605912679385
DAL,UAL,2023-01-11,2023-03-31,short_B_long_A,-0.019062274357635578,-0.02906227435763558,0.01,False,79,81,2021-10-01,2022-10-03,1.0934605912679385
AKAM,UDR,2022-10-21,2023-02-07,long_B_short_A,0.12013986137339154,0.11013986137339155,0.01,True,109,81,2021-10-01,2022-10-03,0.3920772727949209
AKAM,UDR,2023-02-15,2023-03-31,short_B_long_A,0.21976898667949038,0.20976898667949037,0.01,False,44,81,2021-10-01,2022-10-03,0.3920772727949209
BEN,TEL,2022-11-01,2022-11-08,short_B_long_A,0.051401058784601765,0.04140105878460176,0.01,True,7,81,2021-10-01,2022-10-03,4.765324934131508
BEN,TEL,2022-11-11,2023-03-31,long_B_short_A,0.02509631875664678,0.01509631875664678,0.01,False,140,81,2021-10-01,2022-10-03,4.765324934131508
DTE,GD,2022-10-04,2023-03-31,short_B_long_A,-0.0715720208775699,-0.0815720208775699,0.01,False,178,81,2021-10-01,2022-10-03,1.6969386526700578
AIG,PRU,2022-11-07,2023-03-31,long_B_short_A,0.04762418220870096,0.03762418220870096,0.01,False,144,81,2021-10-01,2022-10-03,1.6345676016833877
REG,ROP,2022-11-04,2022-12-01,long_B_short_A,-0.10644341892821266,-0.11644341892821265,0.01,True,27,81,2021-10-01,2022-10-03,6.944726629705178
REG,ROP,2023-03-17,2023-03-31,short_B_long_A,0.0748803072325471,0.0648803072325471,0.01,False,14,81,2021-10-01,2022-10-03,6.944726629705178
FRT,REG,2022-11-10,2023-02-09,short_B_long_A,0.09758400857558132,0.08758400857558132,0.01,True,91,81,2021-10-01,2022-10-03,0.4335012648177601
NVR,PHM,2022-10-19,2022-11-11,long_B_short_A,0.1929335140714428,0.1829335140714428,0.01,True,23,81,2021-10-01,2022-10-03,0.008458187218792454
NVR,PHM,2023-01-05,2023-03-31,short_B_long_A,-26.52779916319362,-26.537799163193622,0.01,False,85,81,2021-10-01,2022-10-03,0.008458187218792454
AVY,FTV,2022-10-26,2022-11-28,short_B_long_A,-0.017819506387370343,-0.027819506387370345,0.01,True,33,81,2021-10-01,2022-10-03,0.2862917575663092
AVY,FTV,2022-12-08,2023-01-04,short_B_long_A,0.11255995489145204,0.10255995489145205,0.01,True,27,81,2021-10-01,2022-10-03,0.2862917575663092
AVY,FTV,2023-02-03,2023-03-31,short_B_long_A,0.033921518659558704,0.023921518659558702,0.01,False,56,81,2021-10-01,2022-10-03,0.2862917575663092
STZ,PEP,2022-10-12,2023-03-31,short_B_long_A,-0.1910841078116918,-0.2010841078116918,0.01,False,170,81,2021-10-01,2022-10-03,0.4306778114025649
CBRE,NTAP,2022-10-28,2022-11-30,short_B_long_A,0.16123158140207902,0.151231581402079,0.01,True,33,81,2021-10-01,2022-10-03,0.7136093550839158
CBRE,NTAP,2022-12-13,2023-03-23,long_B_short_A,0.05348989643894915,0.04348989643894915,0.01,True,100,81,2021-10-01,2022-10-03,0.7136093550839158
BAC,STT,2022-10-18,2022-10-24,long_B_short_A,0.08303314743349238,0.07303314743349239,0.01,True,6,81,2021-10-01,2022-10-03,2.1402506955385934
BAC,STT,2022-12-01,2023-03-31,short_B_long_A,-0.20192959114915038,-0.2119295911491504,0.01,False,120,81,2021-10-01,2022-10-03,2.1402506955385934
GOOGL,GOOG,2023-01-23,2023-02-03,short_B_long_A,0.010150417065216348,0.00015041706521634786,0.01,True,11,82,2021-11-01,2022-11-01,0.9941250020250305
RSG,WM,2022-12-07,2023-02-16,short_B_long_A,0.030730039168738912,0.02073003916873891,0.01,True,71,82,2021-11-01,2022-11-01,1.1476767892951734
RSG,WM,2023-03-01,2023-03-30,long_B_short_A,0.03483402313383371,0.024834023133833705,0.01,True,29,82,2021-11-01,2022-11-01,1.1476767892951734
MLM,VMC,2022-11-02,2023-04-11,short_B_long_A,0.014964224708947767,0.0049642247089477665,0.01,True,160,82,2021-11-01,2022-11-01,0.44450911366001167
CPT,UDR,2023-02-08,2023-04-28,short_B_long_A,0.10102699864677123,0.09102699864677123,0.01,False,79,82,2021-11-01,2022-11-01,0.32770114892322777
MAA,UDR,2022-11-01,2023-02-16,long_B_short_A,0.11892646641378361,0.10892646641378362,0.01,True,107,82,2021-11-01,2022-11-01,0.2820614692066894
MAA,UDR,2023-04-20,2023-04-28,short_B_long_A,0.055206745808164946,0.045206745808164944,0.01,False,8,82,2021-11-01,2022-11-01,0.2820614692066894
EIX,EVRG,2022-11-14,2023-04-28,long_B_short_A,-0.11479058826959307,-0.12479058826959306,0.01,False,165,82,2021-11-01,2022-11-01,0.8570964096406017
ETR,XEL,2022-11-03,2023-01-03,long_B_short_A,0.0726564429441532,0.0626564429441532,0.01,True,61,82,2021-11-01,2022-11-01,1.271532742186269
ETR,XEL,2023-01-05,2023-02-15,short_B_long_A,0.06336684325380453,0.05336684325380452,0.01,True,41,82,2021-11-01,2022-11-01,1.271532742186269
ETR,XEL,2023-04-25,2023-04-28,short_B_long_A,0.0030915678030275784,-0.006908432196972422,0.01,False,3,82,2021-11-01,2022-11-01,1.271532742186269
AEP,CNP,2023-01-13,2023-02-28,short_B_long_A,0.2863887731209481,0.2763887731209481,0.01,True,46,82,2021-11-01,2022-11-01,0.30169500382733916
AEP,CNP,2023-04-14,2023-04-28,short_B_long_A,-0.008497257889064493,-0.018497257889064492,0.01,False,14,82,2021-11-01,2022-11-01,0.30169500382733916
AEE,DUK,2022-11-08,2023-01-04,long_B_short_A,0.031611407933137464,0.021611407933137462,0.01,True,57,82,2021-11-01,2022-11-01,1.1903937899680415
AEE,DUK,2023-03-16,2023-04-28,long_B_short_A,-0.02311054817490825,-0.03311054817490825,0.01,False,43,82,2021-11-01,2022-11-01,1.1903937899680415
ETN,ITW,2023-02-02,2023-02-08,short_B_long_A,0.0835156890739368,0.07351568907393681,0.01,True,6,82,2021-11-01,2022-11-01,1.350378747827758
ETN,ITW,2023-02-24,2023-03-15,long_B_short_A,0.08500611591152396,0.07500611591152397,0.01,True,19,82,2021-11-01,2022-11-01,1.350378747827758
NTRS,USB,2022-11-08,2022-11-11,short_B_long_A,0.05421492516082095,0.04421492516082095,0.01,True,3,82,2021-11-01,2022-11-01,0.4213039761081654
NTRS,USB,2023-01-25,2023-03-10,short_B_long_A,0.31931976920044547,0.30931976920044546,0.01,True,44,82,2021-11-01,2022-11-01,0.4213039761081654
NTRS,USB,2023-03-13,2023-04-28,long_B_short_A,-0.02849526100428565,-0.03849526100428565,0.01,False,46,82,2021-11-01,2022-11-01,0.4213039761081654
CB,TRV,2022-11-11,2023-01-04,short_B_long_A,0.05156376113774081,0.04156376113774081,0.01,True,54,82,2021-11-01,2022-11-01,0.8723307119096377
CB,TRV,2023-02-17,2023-04-28,short_B_long_A,-0.016141477783647457,-0.026141477783647456,0.01,False,70,82,2021-11-01,2022-11-01,0.8723307119096377
MLM,MTD,2022-11-09,2023-04-28,short_B_long_A,0.05269936267812517,0.042699362678125165,0.01,False,170,82,2021-11-01,2022-11-01,3.808126540267898
FRT,REG,2022-11-10,2023-02-09,short_B_long_A,0.09523551766356515,0.08523551766356516,0.01,True,91,82,2021-11-01,2022-11-01,0.4480799554954497
FRT,REG,2023-03-29,2023-04-28,short_B_long_A,-0.029749267109678568,-0.03974926710967857,0.01,False,30,82,2021-11-01,2022-11-01,0.4480799554954497
BAC,STT,2022-12-01,2023-04-28,short_B_long_A,-0.16241263653342233,-0.17241263653342234,0.01,False,148,82,2021-11-01,2022-11-01,2.1337912483493495
CAG,PEP,2022-11-10,2022-12-15,short_B_long_A,0.08921088580731312,0.07921088580731313,0.01,True,35,82,2021-11-01,2022-11-01,3.2635819301160143
CAG,PEP,2023-01-05,2023-02-15,long_B_short_A,0.30131642218936494,0.29131642218936493,0.01,True,41,82,2021-11-01,2022-11-01,3.2635819301160143
CAG,PEP,2023-04-25,2023-04-28,short_B_long_A,0.0021355761101538723,-0.007864423889846128,0.01,False,3,82,2021-11-01,2022-11-01,3.2635819301160143
AWK,TMO,2022-11-08,2022-11-15,long_B_short_A,-0.03472283663704431,-0.044722836637044315,0.01,True,7,82,2021-11-01,2022-11-01,3.237334815072465
AWK,TMO,2023-01-06,2023-01-17,long_B_short_A,0.11966748701712779,0.1096674870171278,0.01,True,11,82,2021-11-01,2022-11-01,3.237334815072465
AWK,TMO,2023-01-23,2023-01-27,short_B_long_A,0.05600349199686534,0.04600349199686534,0.01,True,4,82,2021-11-01,2022-11-01,3.237334815072465
AWK,TMO,2023-03-09,2023-04-25,short_B_long_A,0.12430629968802129,0.11430629968802129,0.01,True,47,82,2021-11-01,2022-11-01,3.237334815072465
FDS,MSI,2022-11-04,2023-04-28,short_B_long_A,-0.2829939719423995,-0.2929939719423995,0.01,False,175,82,2021-11-01,2022-11-01,0.5117250753572313
DOV,NTAP,2022-11-30,2023-04-28,long_B_short_A,-0.06928754196017015,-0.07928754196017014,0.01,False,149,82,2021-11-01,2022-11-01,0.43786240517596214
GOOGL,GOOG,2023-01-20,2023-02-03,short_B_long_A,0.008831333850524176,-0.0011686661494758246,0.01,True,14,83,2021-12-01,2022-12-01,0.9949544570682514
RSG,WM,2022-12-07,2023-02-16,short_B_long_A,0.030619673735634678,0.020619673735634676,0.01,True,71,83,2021-12-01,2022-12-01,1.1495357832755804
RSG,WM,2023-03-01,2023-03-30,long_B_short_A,0.03474397878585656,0.02474397878585656,0.01,True,29,83,2021-12-01,2022-12-01,1.1495357832755804
RSG,WM,2023-04-28,2023-05-31,long_B_short_A,-0.0011056605606728984,-0.011105660560672899,0.01,False,33,83,2021-12-01,2022-12-01,1.1495357832755804
AME,ETN,2023-01-19,2023-02-08,long_B_short_A,0.06451910210888656,0.05451910210888656,0.01,True,20,83,2021-12-01,2022-12-01,1.1131192493431705
AME,ETN,2023-02-13,2023-05-31,short_B_long_A,-0.020732545432119012,-0.030732545432119014,0.01,False,107,83,2021-12-01,2022-12-01,1.1131192493431705
CMS,DUK,2022-12-01,2023-02-28,short_B_long_A,0.004438161834756815,-0.005561838165243185,0.01,True,89,83,2021-12-01,2022-12-01,1.3943316303968531
CMS,DUK,2023-03-24,2023-04-06,long_B_short_A,0.013525398054387301,0.003525398054387301,0.01,True,13,83,2021-12-01,2022-12-01,1.3943316303968531
CMS,DUK,2023-05-22,2023-05-31,long_B_short_A,-0.0073609041698685165,-0.01736090416986852,0.01,False,9,83,2021-12-01,2022-12-01,1.3943316303968531
NTRS,USB,2023-01-25,2023-03-09,short_B_long_A,0.27115082372847216,0.26115082372847215,0.01,True,43,83,2021-12-01,2022-12-01,0.4069119752776281
NTRS,USB,2023-03-13,2023-05-31,long_B_short_A,-0.11979683586903583,-0.12979683586903584,0.01,False,79,83,2021-12-01,2022-12-01,0.4069119752776281
CPT,UDR,2023-02-08,2023-05-31,short_B_long_A,0.17091504686233705,0.16091504686233704,0.01,False,112,83,2021-12-01,2022-12-01,0.32667937043158907
FITB,KEY,2023-01-03,2023-01-19,short_B_long_A,0.14870300908760706,0.13870300908760705,0.01,True,16,83,2021-12-01,2022-12-01,0.5579244457180543
FITB,KEY,2023-03-13,2023-05-31,long_B_short_A,-0.12656731279872319,-0.1365673127987232,0.01,False,79,83,2021-12-01,2022-12-01,0.5579244457180543
BEN,TEL,2022-12-05,2023-05-18,long_B_short_A,0.3353201796597285,0.3253201796597285,0.01,True,164,83,2021-12-01,2022-12-01,4.8349617521263335
NKE,PNR,2022-12-21,2023-01-31,long_B_short_A,0.20744270346735497,0.19744270346735496,0.01,True,41,83,2021-12-01,2022-12-01,0.41222186216974943
NKE,PNR,2023-02-02,2023-03-17,short_B_long_A,0.3097784308301473,0.29977843083014727,0.01,True,43,83,2021-12-01,2022-12-01,0.41222186216974943
NKE,PNR,2023-04-28,2023-05-31,short_B_long_A,-0.060335039548071526,-0.07033503954807152,0.01,False,33,83,2021-12-01,2022-12-01,0.41222186216974943
BAC,STT,2022-12-01,2023-05-31,short_B_long_A,-0.17759638651640647,-0.18759638651640648,0.01,False,181,83,2021-12-01,2022-12-01,2.1269196726952115
HD,LEN,2023-01-03,2023-05-31,short_B_long_A,-0.6687410920849647,-0.6787410920849647,0.01,False,148,83,2021-12-01,2022-12-01,0.29870835307739685
A,GS,2022-12-07,2023-02-16,long_B_short_A,0.10831275083945377,0.09831275083945377,0.01,True,71,83,2021-12-01,2022-12-01,2.3447037598153173
A,GS,2023-03-13,2023-04-20,long_B_short_A,0.08964218653413396,0.07964218653413396,0.01,True,38,83,2021-12-01,2022-12-01,2.3447037598153173
A,GS,2023-05-25,2023-05-31,short_B_long_A,-0.03524320240508405,-0.04524320240508405,0.01,False,6,83,2021-12-01,2022-12-01,2.3447037598153173
AWK,FAST,2022-12-13,2023-02-02,long_B_short_A,0.10895098222382285,0.09895098222382286,0.01,True,51,83,2021-12-01,2022-12-01,0.16367005092945422
