pair,entry_date,exit_date,return_before_cost,direction,converged,days_open,window_id,transaction_cost,return_after_cost
"('EVRG', 'ES')",2023-02-24,2023-06-30,-0.05056614378150748,short_A_long_B,False,126,84,0.01,-0.06056614378150748
"('AEE', 'DUK')",2023-03-28,2023-06-30,-0.016224204653987218,short_A_long_B,False,94,84,0.01,-0.02622420465398722
"('LNT', 'ES')",2023-03-02,2023-06-30,-0.06056397021193627,short_A_long_B,False,120,84,0.01,-0.07056397021193626
"('FITB', 'KEY')",2023-01-19,2023-06-30,-0.21895746313819686,short_A_long_B,False,162,84,0.01,-0.22895746313819687
"('CSX', 'NSC')",2023-02-13,2023-06-30,-0.1335274572663402,short_A_long_B,False,137,84,0.01,-0.1435274572663402
"('CNP', 'ED')",2023-01-13,2023-03-07,0.05383654016704631,short_A_long_B,True,53,84,0.01,0.04383654016704631
"('DHR', 'TMO')",2023-02-09,2023-06-30,0.024606237773253548,long_A_short_B,False,141,84,0.01,0.014606237773253547
"('GOOGL', 'GOOG')",2023-02-03,2023-06-30,0.007292882777527598,short_A_long_B,True,147,85,0.01,-0.002707117222472402
"('GOOGL', 'GOOG')",2023-07-10,2023-07-31,-0.0007591095709600371,short_A_long_B,False,21,85,0.01,-0.010759109570960037
"('AVB', 'EQR')",2023-02-14,2023-03-06,0.02442296317837389,long_A_short_B,True,20,85,0.01,0.01442296317837389
"('AVB', 'EQR')",2023-04-27,2023-07-31,0.0065679466423365085,short_A_long_B,False,95,85,0.01,-0.0034320533576634917
"('AVB', 'UDR')",2023-02-16,2023-03-13,0.03955763571226123,long_A_short_B,True,25,85,0.01,0.029557635712261228
"('AVB', 'UDR')",2023-04-27,2023-07-31,-0.06676241881031864,short_A_long_B,False,95,85,0.01,-0.07676241881031863
"('AEE', 'XEL')",2023-03-07,2023-05-15,0.03652689267981035,short_A_long_B,True,69,85,0.01,0.02652689267981035
"('AEE', 'XEL')",2023-06-07,2023-07-31,-0.049139276424166156,short_A_long_B,False,54,85,0.01,-0.05913927642416616
"('AEE', 'DUK')",2023-03-24,2023-07-31,-0.02493028857550561,short_A_long_B,False,129,85,0.01,-0.03493028857550561
"('WEC', 'XEL')",2023-03-23,2023-05-25,0.043340833897266506,short_A_long_B,True,63,85,0.01,0.033340833897266504
"('WEC', 'XEL')",2023-06-08,2023-07-31,-0.008216827869381604,short_A_long_B,False,53,85,0.01,-0.018216827869381606
"('RSG', 'WM')",2023-02-16,2023-07-31,-0.08518946416846629,short_A_long_B,False,165,85,0.01,-0.09518946416846628
"('EQR', 'UDR')",2023-05-02,2023-07-31,-0.04021429310558178,short_A_long_B,False,90,85,0.01,-0.05021429310558178
"('CMS', 'DUK')",2023-05-23,2023-07-31,-0.009991910593597497,short_A_long_B,False,69,85,0.01,-0.0199919105935975
"('AME', 'ETN')",2023-02-10,2023-07-31,-0.11354233303981953,long_A_short_B,False,171,85,0.01,-0.12354233303981953
"('ITW', 'PH')",2023-02-06,2023-03-16,0.04799821041350061,long_A_short_B,True,38,85,0.01,0.037998210413500606
"('ITW', 'PH')",2023-05-05,2023-07-31,-0.08634984847682037,long_A_short_B,False,87,85,0.01,-0.09634984847682036
"('MCO', 'SPGI')",2023-07-28,2023-07-31,0.008000960885970798,short_A_long_B,False,3,85,0.01,-0.001999039114029202
"('CMS', 'DTE')",2023-03-15,2023-04-06,0.04343760027141297,short_A_long_B,True,22,85,0.01,0.033437600271412966
"('CMS', 'DTE')",2023-06-22,2023-07-31,0.012450828890703036,long_A_short_B,False,39,85,0.01,0.002450828890703036
"('DHI', 'LEN')",2023-05-30,2023-07-06,0.051820135322838246,short_A_long_B,True,37,85,0.01,0.041820135322838244
"('DHI', 'LEN')",2023-07-20,2023-07-31,-0.007366774862201497,short_A_long_B,False,11,85,0.01,-0.0173667748622015
"('NVR', 'PHM')",2023-03-07,2023-04-25,0.12014128324567763,short_A_long_B,True,49,85,0.01,0.11014128324567764
"('NVR', 'PHM')",2023-04-27,2023-07-31,-0.1887808742163144,long_A_short_B,False,95,85,0.01,-0.1987808742163144
"('MLM', 'VMC')",2023-04-24,2023-07-31,0.033485468846872646,short_A_long_B,False,98,85,0.01,0.023485468846872644
"('CB', 'TRV')",2023-04-27,2023-07-21,0.044246741433271564,long_A_short_B,True,85,85,0.01,0.03424674143327156
"('CB', 'TRV')",2023-07-27,2023-07-31,0.019225835012326664,short_A_long_B,False,4,85,0.01,0.009225835012326664
"('DUK', 'XEL')",2023-04-05,2023-07-26,0.05446855705919185,long_A_short_B,True,112,85,0.01,0.044468557059191845
"('GOOGL', 'GOOG')",2023-03-16,2023-08-31,-0.0016027819620703099,long_A_short_B,False,168,86,0.01,-0.01160278196207031
"('NWSA', 'NWS')",2023-08-02,2023-08-31,-0.004721935560270785,long_A_short_B,False,29,86,0.01,-0.014721935560270785
"('AEP', 'XEL')",2023-04-04,2023-08-10,0.030256365139397223,long_A_short_B,True,128,86,0.01,0.02025636513939722
"('AEE', 'XEL')",2023-05-31,2023-06-02,0.03416363604323602,long_A_short_B,True,2,86,0.01,0.02416363604323602
"('AEE', 'XEL')",2023-06-14,2023-08-31,-0.04267880558649928,short_A_long_B,False,78,86,0.01,-0.05267880558649928
"('AEE', 'AEP')",2023-04-11,2023-08-31,-0.03850587429592667,short_A_long_B,False,142,86,0.01,-0.04850587429592667
"('FITB', 'KEY')",2023-03-13,2023-08-31,-0.0011983396124477519,short_A_long_B,False,171,86,0.01,-0.011198339612447752
"('RSG', 'WM')",2023-03-30,2023-04-28,0.048419925850541334,long_A_short_B,True,29,86,0.01,0.03841992585054133
"('RSG', 'WM')",2023-07-17,2023-08-31,-0.025421217405285468,short_A_long_B,False,45,86,0.01,-0.03542121740528547
"('AEE', 'DUK')",2023-04-10,2023-05-15,0.036700157072326545,short_A_long_B,True,35,86,0.01,0.026700157072326543
"('AEE', 'DUK')",2023-06-14,2023-08-09,0.04377495778228002,short_A_long_B,True,56,86,0.01,0.03377495778228002
"('ES', 'XEL')",2023-04-12,2023-08-31,-0.003510393237693754,long_A_short_B,False,141,86,0.01,-0.013510393237693754
"('AEP', 'ES')",2023-08-10,2023-08-31,-0.004932354548433215,short_A_long_B,False,21,86,0.01,-0.014932354548433216
"('KO', 'CL')",2023-04-10,2023-04-28,0.04551544987855527,short_A_long_B,True,18,86,0.01,0.03551544987855527
"('KO', 'CL')",2023-05-03,2023-06-27,0.03514268567846557,long_A_short_B,True,55,86,0.01,0.025142685678465566
"('AEE', 'ES')",2023-04-14,2023-08-31,-0.07198506234703672,short_A_long_B,False,139,86,0.01,-0.08198506234703672
"('MA', 'V')",2023-07-24,2023-08-31,0.003046090590542727,short_A_long_B,False,38,86,0.01,-0.006953909409457273
"('MCO', 'SPGI')",2023-04-26,2023-07-11,0.053258682192452556,short_A_long_B,True,76,86,0.01,0.043258682192452554
"('MCO', 'SPGI')",2023-07-28,2023-08-22,0.050697151882437064,short_A_long_B,True,25,86,0.01,0.04069715188243706
"('AVB', 'UDR')",2023-04-13,2023-08-31,-0.08823523838725866,short_A_long_B,False,140,86,0.01,-0.09823523838725866
"('CMS', 'DTE')",2023-03-15,2023-04-10,0.04686922844418007,short_A_long_B,True,26,86,0.01,0.036869228444180065
"('LNT', 'NI')",2023-06-08,2023-08-31,0.04182830072444743,short_A_long_B,True,84,86,0.01,0.03182830072444743
"('AVB', 'EQR')",2023-03-10,2023-08-31,0.0019961972068838207,short_A_long_B,False,174,86,0.01,-0.00800380279311618
"('HIG', 'TRV')",2023-03-10,2023-07-06,0.05933633447007158,long_A_short_B,True,118,86,0.01,0.04933633447007158
"('HIG', 'TRV')",2023-08-18,2023-08-31,-0.013556906667770652,short_A_long_B,False,13,86,0.01,-0.023556906667770654
"('GOOGL', 'GOOG')",2023-06-30,2023-07-10,0.0067413576427635125,long_A_short_B,True,10,87,0.01,-0.0032586423572364877
"('GOOGL', 'GOOG')",2023-08-31,2023-09-29,0.0010483853987890424,long_A_short_B,False,29,87,0.01,-0.008951614601210958
"('NWSA', 'NWS')",2023-08-02,2023-09-29,-0.021028766840488267,long_A_short_B,False,58,87,0.01,-0.03102876684048827
"('AVB', 'EQR')",2023-04-27,2023-09-29,-0.014311158487786968,short_A_long_B,False,155,87,0.01,-0.02431115848778697
"('AEE', 'AEP')",2023-05-02,2023-05-15,0.04138437248429272,short_A_long_B,True,13,87,0.01,0.03138437248429272
"('AEE', 'AEP')",2023-06-07,2023-09-29,-0.010668323162410176,short_A_long_B,False,114,87,0.01,-0.020668323162410178
"('RSG', 'WM')",2023-04-28,2023-09-29,-0.06612368763449161,short_A_long_B,False,154,87,0.01,-0.07612368763449161
"('WEC', 'XEL')",2023-06-14,2023-09-29,0.026129234123345224,short_A_long_B,False,107,87,0.01,0.016129234123345222
"('LNT', 'DTE')",2023-06-22,2023-07-18,0.037451182825491536,long_A_short_B,True,26,87,0.01,0.027451182825491534
"('CMS', 'DUK')",2023-04-06,2023-05-23,0.029321043859294016,long_A_short_B,True,47,87,0.01,0.019321043859294014
"('CMS', 'DUK')",2023-06-06,2023-08-08,0.04216183356723191,short_A_long_B,True,63,87,0.01,0.03216183356723191
"('CMS', 'DUK')",2023-08-09,2023-09-29,-0.03957290501860233,long_A_short_B,False,51,87,0.01,-0.049572905018602335
"('CNP', 'XEL')",2023-06-02,2023-09-29,-0.023153201267800072,short_A_long_B,False,119,87,0.01,-0.033153201267800074
"('CB', 'TRV')",2023-05-04,2023-07-20,0.04993365878624756,long_A_short_B,True,77,87,0.01,0.03993365878624756
"('CB', 'TRV')",2023-07-27,2023-09-29,-0.05001149848231823,short_A_long_B,False,64,87,0.01,-0.06001149848231823
"('CMS', 'EXC')",2023-09-01,2023-09-29,0.013850958077359143,long_A_short_B,False,28,87,0.01,0.003850958077359143
"('AEP', 'ETR')",2023-07-12,2023-07-19,0.05133452800958227,short_A_long_B,True,7,87,0.01,0.04133452800958227
"('AEP', 'ETR')",2023-09-18,2023-09-29,0.0011299094262766651,long_A_short_B,False,11,87,0.01,-0.008870090573723335
"('AEE', 'DUK')",2023-05-15,2023-06-13,0.03545225760307713,long_A_short_B,True,29,87,0.01,0.02545225760307713
"('AEE', 'DUK')",2023-08-09,2023-09-29,-0.030508293357621508,long_A_short_B,False,51,87,0.01,-0.04050829335762151
"('AEE', 'ES')",2023-05-02,2023-05-15,0.05068227143880677,short_A_long_B,True,13,87,0.01,0.04068227143880677
"('AEE', 'ES')",2023-05-30,2023-09-29,-0.0830950802615662,short_A_long_B,False,122,87,0.01,-0.0930950802615662
"('EVRG', 'ES')",2023-05-10,2023-09-29,-0.04995090863318008,short_A_long_B,False,142,87,0.01,-0.05995090863318008
"('LNT', 'CMS')",2023-05-01,2023-09-29,-0.007997967510772974,short_A_long_B,False,151,87,0.01,-0.017997967510772976
"('AEP', 'ES')",2023-08-10,2023-09-29,-0.041838519803507834,short_A_long_B,False,50,87,0.01,-0.051838519803507836
"('AEP', 'XEL')",2023-05-25,2023-06-21,0.050663843063586955,long_A_short_B,True,27,87,0.01,0.04066384306358695
"('AEP', 'XEL')",2023-08-23,2023-09-20,0.03898747150912496,short_A_long_B,True,28,87,0.01,0.028987471509124958
"('AEE', 'ETR')",2023-04-26,2023-05-15,0.05806822911058629,short_A_long_B,True,19,87,0.01,0.04806822911058629
"('AEE', 'ETR')",2023-06-28,2023-09-28,0.04632954119579402,short_A_long_B,True,92,87,0.01,0.03632954119579402
"('MCO', 'SPGI')",2023-07-21,2023-07-27,0.04736698616795865,long_A_short_B,True,6,87,0.01,0.037366986167958645
"('GOOGL', 'GOOG')",2023-06-30,2023-07-10,0.0067413576427635125,long_A_short_B,True,10,88,0.01,-0.0032586423572364877
"('GOOGL', 'GOOG')",2023-10-12,2023-10-31,-0.0002954884169438232,long_A_short_B,False,19,88,0.01,-0.010295488416943823
"('NWSA', 'NWS')",2023-08-02,2023-10-31,-0.017917212734180676,long_A_short_B,False,90,88,0.01,-0.02791721273418068
"('AEE', 'XEL')",2023-05-31,2023-06-02,0.03416363604323602,long_A_short_B,True,2,88,0.01,0.02416363604323602
"('AEE', 'XEL')",2023-06-09,2023-10-30,0.027583270231130275,short_A_long_B,True,143,88,0.01,0.017583270231130273
"('CMS', 'DUK')",2023-05-22,2023-08-10,0.027562425632944976,short_A_long_B,True,80,88,0.01,0.017562425632944974
"('CMS', 'DUK')",2023-09-12,2023-10-31,0.004900680551588543,long_A_short_B,False,49,88,0.01,-0.005099319448411457
"('AVB', 'EQR')",2023-09-21,2023-10-31,-0.015199793766500824,short_A_long_B,False,40,88,0.01,-0.025199793766500826
"('AEP', 'XEL')",2023-06-21,2023-09-28,0.03068971956088251,short_A_long_B,True,99,88,0.01,0.02068971956088251
"('AEP', 'XEL')",2023-10-05,2023-10-31,0.009622886318307211,long_A_short_B,False,26,88,0.01,-0.0003771136816927891
"('AEP', 'WEC')",2023-06-13,2023-10-31,0.008448964933094993,long_A_short_B,False,140,88,0.01,-0.0015510350669050068
"('AEE', 'AEP')",2023-05-15,2023-05-25,0.03593038870656862,long_A_short_B,True,10,88,0.01,0.025930388706568615
"('AEE', 'AEP')",2023-07-19,2023-10-31,-0.001803418129445733,short_A_long_B,False,104,88,0.01,-0.011803418129445733
"('LNT', 'ES')",2023-06-09,2023-10-31,-0.16036898572185132,short_A_long_B,False,144,88,0.01,-0.17036898572185133
"('RSG', 'WM')",2023-07-26,2023-10-31,0.0258472473530037,short_A_long_B,False,97,88,0.01,0.015847247353003698
"('WEC', 'XEL')",2023-06-08,2023-10-31,0.03138661487348249,short_A_long_B,False,145,88,0.01,0.021386614873482486
"('AEP', 'ES')",2023-09-06,2023-10-31,-0.09750829547723427,short_A_long_B,False,55,88,0.01,-0.10750829547723427
"('NI', 'WEC')",2023-08-31,2023-10-31,0.017897130776566073,short_A_long_B,False,61,88,0.01,0.007897130776566072
"('AEE', 'DUK')",2023-08-11,2023-10-31,-0.014935562625409737,long_A_short_B,False,81,88,0.01,-0.02493556262540974
"('LNT', 'AEP')",2023-06-09,2023-10-31,-0.020812304775081225,short_A_long_B,False,144,88,0.01,-0.030812304775081227
"('DUK', 'EVRG')",2023-09-08,2023-10-31,-0.06558651943161242,short_A_long_B,False,53,88,0.01,-0.07558651943161242
"('CMS', 'EVRG')",2023-07-25,2023-10-31,-0.05438944838270121,short_A_long_B,False,98,88,0.01,-0.0643894483827012
"('EVRG', 'XEL')",2023-06-07,2023-09-28,0.04578976848382732,short_A_long_B,True,113,88,0.01,0.03578976848382732
"('EVRG', 'XEL')",2023-10-18,2023-10-31,-0.00041110277354095004,long_A_short_B,False,13,88,0.01,-0.01041110277354095
"('GOOGL', 'GOOG')",2023-06-30,2023-07-10,0.0067413576427635125,long_A_short_B,True,10,89,0.01,-0.0032586423572364877
"('GOOGL', 'GOOG')",2023-10-16,2023-11-30,-0.00046723838880735613,long_A_short_B,False,45,89,0.01,-0.010467238388807356
"('NWSA', 'NWS')",2023-08-02,2023-11-30,-0.028621262085564148,long_A_short_B,False,120,89,0.01,-0.03862126208556415
"('AEE', 'XEL')",2023-06-07,2023-11-16,0.027369229159865838,short_A_long_B,True,162,89,0.01,0.017369229159865836
"('AEP', 'XEL')",2023-06-21,2023-10-04,0.04315171644005833,short_A_long_B,True,105,89,0.01,0.03315171644005833
"('CNP', 'XEL')",2023-06-13,2023-11-01,0.03339156110484509,short_A_long_B,True,141,89,0.01,0.02339156110484509
"('CNP', 'XEL')",2023-11-27,2023-11-30,-0.004997292490266814,short_A_long_B,False,3,89,0.01,-0.014997292490266814
"('AEP', 'WEC')",2023-10-05,2023-11-06,0.06740119837249647,long_A_short_B,True,32,89,0.01,0.05740119837249647
"('WEC', 'XEL')",2023-06-08,2023-11-01,0.03846798012706465,short_A_long_B,True,146,89,0.01,0.028467980127064647
"('AEE', 'AEP')",2023-07-21,2023-11-09,0.029044017873317785,short_A_long_B,True,111,89,0.01,0.019044017873317783
"('AEP', 'ETR')",2023-07-10,2023-07-20,0.046975181718020176,short_A_long_B,True,10,89,0.01,0.036975181718020174
"('AEP', 'ETR')",2023-09-28,2023-11-30,-0.03433636391565953,long_A_short_B,False,63,89,0.01,-0.04433636391565953
"('LNT', 'CMS')",2023-10-16,2023-11-10,0.057744003348085715,short_A_long_B,True,25,89,0.01,0.04774400334808571
"('LNT', 'DTE')",2023-09-07,2023-11-22,0.041663440502278326,short_A_long_B,True,76,89,0.01,0.031663440502278324
"('KO', 'CL')",2023-10-05,2023-11-30,-0.020074683050445463,long_A_short_B,False,56,89,0.01,-0.030074683050445465
"('AEP', 'CNP')",2023-09-07,2023-11-02,0.04102478988253655,long_A_short_B,True,56,89,0.01,0.031024789882536548
"('AEE', 'WEC')",2023-07-21,2023-08-10,0.03130202777466495,short_A_long_B,True,20,89,0.01,0.02130202777466495
"('RSG', 'WM')",2023-07-26,2023-11-30,-0.016932544064407917,short_A_long_B,False,127,89,0.01,-0.02693254406440792
"('CMS', 'DUK')",2023-08-08,2023-11-30,-0.0353703207691618,long_A_short_B,False,114,89,0.01,-0.0453703207691618
"('LNT', 'ES')",2023-08-08,2023-11-30,-0.09376285383424965,short_A_long_B,False,114,89,0.01,-0.10376285383424964
"('DTE', 'ES')",2023-08-02,2023-11-30,-0.06867014685649853,short_A_long_B,False,120,89,0.01,-0.07867014685649852
"('AVB', 'EQR')",2023-10-17,2023-11-30,-0.019822477649932724,short_A_long_B,False,44,89,0.01,-0.029822477649932726
"('GOOGL', 'GOOG')",2023-10-16,2023-12-29,0.001109628996003753,long_A_short_B,False,74,90,0.01,-0.008890371003996247
"('NWSA', 'NWS')",2023-08-14,2023-12-29,-0.028782851371020435,long_A_short_B,False,137,90,0.01,-0.03878285137102044
"('AEE', 'XEL')",2023-07-21,2023-09-28,0.030092158474885333,short_A_long_B,True,69,90,0.01,0.02009215847488533
"('AEE', 'XEL')",2023-11-01,2023-12-29,-0.08215915745402858,long_A_short_B,False,58,90,0.01,-0.09215915745402857
"('AEP', 'XEL')",2023-10-03,2023-12-29,0.010167005922219863,long_A_short_B,False,87,90,0.01,0.00016700592221986256
"('LNT', 'WEC')",2023-11-08,2023-12-29,0.015261598347272143,short_A_long_B,False,51,90,0.01,0.005261598347272143
"('CMS', 'DUK')",2023-08-08,2023-12-29,-0.06539213488650963,long_A_short_B,False,143,90,0.01,-0.07539213488650963
"('AEP', 'ETR')",2023-07-27,2023-12-29,-0.025581015207688296,long_A_short_B,False,155,90,0.01,-0.0355810152076883
"('AEE', 'WEC')",2023-12-14,2023-12-29,-0.03040577935867006,long_A_short_B,False,15,90,0.01,-0.04040577935867006
"('WEC', 'XEL')",2023-08-17,2023-09-26,0.04052382825562073,short_A_long_B,True,40,90,0.01,0.03052382825562073
"('WEC', 'XEL')",2023-11-01,2023-12-29,-0.0017440191258673021,long_A_short_B,False,58,90,0.01,-0.011744019125867302
"('AEE', 'AEP')",2023-07-27,2023-11-10,0.043706489167549156,short_A_long_B,True,106,90,0.01,0.033706489167549154
"('AEE', 'AEP')",2023-12-14,2023-12-29,-0.010402665602293748,long_A_short_B,False,15,90,0.01,-0.02040266560229375
"('CMS', 'EXC')",2023-09-01,2023-11-17,0.06249622233215424,long_A_short_B,True,77,90,0.01,0.05249622233215424
"('CMS', 'EXC')",2023-12-14,2023-12-29,-0.03767554688819097,short_A_long_B,False,15,90,0.01,-0.04767554688819097
"('EVRG', 'WEC')",2023-09-11,2023-12-29,-0.0024030314030123456,long_A_short_B,False,109,90,0.01,-0.012403031403012346
"('LNT', 'EVRG')",2023-09-11,2023-12-29,-0.01637571838380647,short_A_long_B,False,109,90,0.01,-0.026375718383806472
"('EVRG', 'XEL')",2023-08-22,2023-09-11,0.057114550338977055,short_A_long_B,True,20,90,0.01,0.04711455033897705
"('EVRG', 'XEL')",2023-10-02,2023-12-29,-0.035255899980958016,long_A_short_B,False,88,90,0.01,-0.04525589998095802
"('AEE', 'EVRG')",2023-09-11,2023-12-14,0.06387039922863136,short_A_long_B,True,94,90,0.01,0.053870399228631356
"('AEE', 'NI')",2023-12-14,2023-12-29,-0.030850994916378882,long_A_short_B,False,15,90,0.01,-0.040850994916378884
"('CMS', 'DTE')",2023-11-10,2023-12-11,0.07226674331516092,short_A_long_B,True,31,90,0.01,0.06226674331516092
"('APH', 'FTV')",2023-10-25,2023-12-29,-0.10603971307874227,short_A_long_B,False,65,90,0.01,-0.11603971307874227
"('DUK', 'ES')",2023-08-08,2023-12-29,-0.13567279426674228,short_A_long_B,False,143,90,0.01,-0.1456727942667423
"('FE', 'PPL')",2023-12-15,2023-12-29,-0.016088247306811243,long_A_short_B,False,14,90,0.01,-0.026088247306811245
"('GOOGL', 'GOOG')",2023-08-30,2024-01-31,-0.004508625008576184,long_A_short_B,False,154,91,0.01,-0.014508625008576184
"('NWSA', 'NWS')",2023-08-30,2024-01-31,-0.014444615549740192,long_A_short_B,False,154,91,0.01,-0.024444615549740194
"('AEP', 'XEL')",2023-08-23,2023-09-22,0.05106776278497149,short_A_long_B,True,30,91,0.01,0.04106776278497149
"('AEP', 'XEL')",2023-10-05,2023-11-29,0.06093803693011157,long_A_short_B,True,55,91,0.01,0.05093803693011157
"('EXC', 'NI')",2023-10-02,2023-11-17,0.06252318425594572,short_A_long_B,True,46,91,0.01,0.05252318425594572
"('EXC', 'NI')",2023-12-14,2024-01-31,-0.054918640199099866,long_A_short_B,False,48,91,0.01,-0.06491864019909986
"('AEE', 'XEL')",2023-10-04,2024-01-31,-0.10312094873686839,long_A_short_B,False,119,91,0.01,-0.11312094873686838
"('AEE', 'CNP')",2023-08-14,2023-11-06,0.033478431722881785,long_A_short_B,True,84,91,0.01,0.023478431722881783
"('AEE', 'CNP')",2023-11-16,2024-01-31,-0.09666698984648525,long_A_short_B,False,76,91,0.01,-0.10666698984648525
"('LNT', 'DTE')",2023-09-05,2023-12-11,0.0464576019912506,short_A_long_B,True,97,91,0.01,0.036457601991250595
"('LNT', 'DTE')",2023-12-20,2024-01-31,0.013752437807911022,long_A_short_B,False,42,91,0.01,0.003752437807911022
"('CMS', 'DUK')",2023-08-09,2024-01-31,-0.054890930958637174,long_A_short_B,False,175,91,0.01,-0.06489093095863717
"('LNT', 'EVRG')",2023-09-11,2024-01-31,-0.0009201842711425989,short_A_long_B,False,142,91,0.01,-0.0109201842711426
"('EVRG', 'WEC')",2023-09-11,2024-01-31,0.010853632172440064,long_A_short_B,False,142,91,0.01,0.000853632172440064
"('CMS', 'EVRG')",2023-09-11,2024-01-31,-0.05170466487628378,short_A_long_B,False,142,91,0.01,-0.06170466487628378
"('AEP', 'ETR')",2023-10-05,2024-01-31,0.007896629037723812,long_A_short_B,False,118,91,0.01,-0.002103370962276188
"('APH', 'FTV')",2023-10-25,2024-01-31,-0.06030750178337985,short_A_long_B,False,98,91,0.01,-0.07030750178337984
